41312;75243;57
41305;994658;150
41314;269385;57
41315;605076;57
41307;2178360;150
41317;377538;57
41310;1713203;150
41311;3336634;150
41316;222597;57
41320;94621;57
41322;172103;57
41313;1626290;181
41318;390459;57
41319;8638338;119
41321;2308210;119
41328;113209;57
41323;2100952;119
41329;420750;57
41324;75008156;168
41327;4020716;119
41332;151963;57
41326;75311658;168
41333;306964;57
41325;75163127;168
41330;841277;181
41331;1177098;181
41334;1198121;181
41335;1805242;181
41336;871893;181
41339;2797667;137
41337;37952985;163
41338;949405;181
41345;752196;57
41340;1278067;181
41342;3651210;137
41344;143728;106
41343;7565161;137
41341;1433098;181
41352;109613;57
41346;545239;150
41348;496611;150
41354;187155;57
41347;881190;150
41356;193627;57
41351;1615404;150
41350;664603;150
41357;348718;57
41349;651672;150
41360;97921;57
41361;512862;57
41353;2262590;181
41364;136705;57
41358;1208711;150
41359;2223322;150
41355;1901832;181
41368;139949;57
41365;291826;57
41363;857044;57
41362;520963;57
41370;217521;57
41366;617279;150
41367;1224870;150
41369;902532;150
41372;2014677;88
41373;2169828;88
41374;2522179;88
41371;9186200;119
41377;2106192;88
41376;148610;106
41378;528861;150
41379;865072;150
41380;609313;150
41384;168018;106
41382;777435;150
41383;3054288;88
41385;68129388;124
41381;764494;150
41386;245620;106
41387;2998162;88
41375;9038202;181
41388;1422286;137
41389;1577497;137
41390;1726258;137
41391;3018619;137
41398;1144823;62
41393;616146;150
41392;378895;150
41394;522377;150
41399;1752884;62
41397;572950;150
41396;417709;150
41403;1677248;62
41405;4875394;119
41406;5533725;119
41400;454923;150
41402;532555;150
41395;858718;150
41409;1569342;150
41401;983754;150
41404;4720123;119
41407;116162483;225
41408;64054;44
41416;164437;57
41411;2739994;150
41410;2403523;150
41413;385647;106
41418;242099;57
41415;2121970;62
41421;403912;57
41420;248581;57
41417;1233690;150
41423;2880738;62
41414;398598;106
41425;576286;57
41424;73780;44
41419;1053582;150
41428;112624;44
41422;1864557;62
41412;230346;106
41429;267985;44
41427;5479136;119
41426;5142535;119
41435;2285280;62
41432;1295401;119
41438;5322203;62
41430;2388027;181
41440;95876;44
41434;1373093;119
41442;237308;44
41443;574039;44
41436;1447565;119
41431;2996558;181
41437;1602956;119
41441;1355302;57
41433;1764352;119
41448;115314;44
41439;6950664;62
41450;193036;44
41444;1585123;119
41446;1753505;119
41447;4770782;62
41449;3525568;119
41457;442453;44
41445;1740544;119
41452;1562771;119
41454;1867213;119
41458;1451463;62
41451;25185320;119
41453;1718222;119
41461;494722;57
41456;300367;57
41460;339241;57
41459;1788324;62
41466;696657;57
41464;618905;57
41455;10976872;181
41472;42773;31
41462;33357480;163
41463;33966481;163
41465;5328768;150
41473;917068;88
41467;6379570;150
41468;13998381;150
41474;418929;88
41469;14153892;150
41475;755920;88
41476;330511;88
41478;499023;88
41480;109056;44
41470;16994773;150
41482;186838;44
41477;486052;88
41485;348901;44
41471;80412284;150
41484;193330;44
41483;1028138;88
41487;3452262;62
41489;470485;44
41488;87304;44
41491;1213366;88
41481;1327816;88
41492;126208;44
41486;2434511;62
41495;1202120;88
41493;281809;44
41496;129462;44
41490;876245;88
41497;955382;88
41479;4356468;119
41494;592649;88
41498;207274;44
41500;508865;88
41506;268112;44
41507;605363;44
41501;664496;88
41503;4887228;88
41502;1017937;88
41508;979033;88
41504;152568;106
41505;879170;88
41509;1134694;88
41499;4701764;62
41515;974011;44
41510;1147675;88
41512;172036;106
41511;2248756;88
41514;249878;106
41513;5572791;137
41519;7396774;88
41520;173674;106
41524;212608;106
41525;368329;106
41516;5475262;225
41526;3700371;88
41527;4310312;88
41518;5780174;225
41521;5808307;225
41517;5630953;225
41531;1211197;44
41522;5714248;225
41529;14560497;111
41523;6051629;225
41530;949500;75
41528;871628;75
41534;2226284;75
41532;1126362;75
41537;630102;88
41535;4778475;75
41533;1282113;75
41540;292645;88
41539;793204;88
41538;455693;88
41543;2069364;57
41536;204139;150
41542;461417;88
41545;1406806;57
41544;294699;88
41546;372601;88
41541;448426;88
41547;940222;88
41548;379103;88
41551;2899101;75
41554;1671964;75
41553;1280313;75
41555;2009605;75
41550;1879780;75
41549;534914;88
41558;902523;88
41552;213895;150
41559;1512934;88
41556;252859;150
41561;1596346;88
41557;408700;150
41563;4641633;75
41562;311546;106
41560;233614;106
41564;386248;106
41566;1864771;88
41567;3498262;88
41565;542119;106
41568;214731;150
41569;2494787;111
41570;425273;150
41575;5653093;111
41573;534096;150
41577;2437402;88
41574;547097;150
41580;1142865;88
41576;234229;150
41578;312191;150
41572;378195;150
41571;763044;150
41579;1644094;88
41583;4747018;88
41581;1298796;88
41582;1448247;88
41584;291787;150
41585;562378;150
41588;330781;150
41590;735823;150
41589;486742;150
41591;1346704;150
41592;419355;150
41587;9342563;225
41596;4855941;88
41600;44121;31
41594;497347;150
41597;5011932;88
41593;3743494;212
41586;9004662;225
41598;6134003;88
41595;3947026;212
41601;1482084;150
41602;435385;150
41604;550867;150
41603;773416;150
41599;34088505;225
41605;706888;150
41608;265541;150
41606;719899;150
41607;1678630;150
41609;3340536;181
41610;343563;150
41611;1327454;150
41613;506126;150
41612;350075;150
41614;3125941;181
41615;4146832;181
41618;762111;150
41617;753960;150
41619;1100272;150
41616;617923;181
41620;656947;181
41621;813028;181
41623;1201286;150
41622;589935;150
41632;49033;31
41624;660211;181
41628;4689016;111
41630;5199658;111
41627;7920125;137
41629;4845127;111
41625;1073538;150
41626;738263;181
41631;10738888;181
41640;68561;31
41637;4751822;88
41636;4595681;88
41642;146643;31
41634;1007451;181
41633;2003540;181
41638;4764843;88
41635;1345742;181
41645;699918;150
41646;849599;150
41648;197022;106
41644;543747;150
41643;1340196;150
41650;737263;150
41639;3817536;181
41647;3690744;181
41649;831612;150
41641;34299501;256
41652;236076;106
41651;1075684;150
41653;392277;106
41656;273520;106
41658;351632;106
41654;1280367;150
41655;1892188;150
41659;4298537;111
41657;1239940;150
41664;153598;106
41668;160464;44
41665;664569;106
41669;316725;44
41670;329756;44
41663;17259480;181
41660;12069630;256
41666;855719;150
41661;12225861;256
41662;12888262;256
41672;136878;44
41674;215020;44
41673;1475201;137
41671;2186289;137
41667;1194270;150
41677;377833;44
41676;221542;44
41675;1430993;137
41680;163384;106
41678;3416366;137
41679;4438827;137
41681;1156529;137
41689;677785;44
41683;1657251;137
41682;1318570;137
41685;358789;106
41687;1826355;137
41684;202468;106
41686;1214064;137
41688;1237326;137
41690;1315498;137
41691;3016359;137
41692;1390430;137
41701;433567;44
41700;277186;44
41702;446608;44
41693;1546781;137
41695;3739903;137
41697;3455615;137
41696;172780;106
41698;327922;106
41699;666733;106
41703;11641798;88
41694;2101382;137
41704;192338;106
41705;4566330;88
41706;270540;106
41708;1472236;111
41709;1628647;111
41712;483777;88
41710;1778558;111
41713;521497;106
41716;522891;88
41717;679332;88
41714;2968167;150
41715;3307108;150
41707;8577307;256
41720;688755;88
41721;1349036;88
41711;22973741;256
41722;766987;88
41724;1622169;88
41725;1778640;88
41728;44359;31
41718;1177981;150
41719;1790742;150
41726;3597321;88
41723;24764421;163
41727;20098905;137
41735;2192100;88
41732;314685;150
41731;855864;150
41733;471186;150
41739;1212900;57
41730;516793;150
41734;484237;150
41736;290159;150
41729;752522;150
41738;368421;150
41737;2235030;150
41744;93265;57
41746;956287;57
41740;374953;150
41747;1295488;57
41741;531484;150
41749;288970;57
41748;132409;57
41745;653818;150
41750;1585225;88
41751;2198456;88
41754;213975;57
41753;2239208;88
41752;135683;57
41742;854855;150
41743;1878886;150
41756;777291;88
41757;933882;88
41755;11361623;137
41760;87381;57
41761;1212876;88
41758;1289503;88
41759;6549617;137
41762;374616;106
41763;713947;106
41765;535339;106
41764;378718;106
41766;548400;106
41771;1268296;62
41772;412487;62
41770;185291;57
41773;569138;62
41774;719279;62
41775;2953250;62
41769;4740126;181
41767;5290884;181
41778;556543;62
41777;651182;62
41779;896004;62
41776;108617;57
41768;106969;57
41784;1064389;62
41781;304472;57
41782;1807027;62
41783;2420728;62
41786;1142741;62
41788;1320693;62
41789;1477404;62
41787;1375902;62
41793;551884;57
41785;1424508;150
41792;46873;31
41780;147791;57
41796;736381;88
41797;893122;88
41798;906193;88
41794;2986442;163
41800;777035;88
41790;523490700;256
41802;855417;88
41791;526058621;256
41801;1224355;106
41799;10724837;137
41804;861959;88
41795;3326033;163
41803;1387948;88
41808;56689;31
41809;2883714;88
41813;252694;31
41805;1018730;88
41806;1363129;150
41812;95893;31
41810;3625065;88
41816;257607;57
41817;711148;57
41818;336019;57
41811;3964786;88
41814;1323887;150
41807;2388730;150
41820;411181;57
41823;2862364;57
41821;568012;57
41815;1938058;150
41825;2525060;88
41822;1218813;57
41826;293457;57
41827;633308;57
41830;416031;57
41829;402950;57
41819;3492643;132
41828;246089;57
41824;1670101;181
41835;1261306;57
41831;34750754;150
41833;2501086;150
41832;1689719;181
41842;479273;57
41843;819254;57
41837;958160;150
41836;801269;150
41839;3534842;150
41838;1108531;150
41840;1708537;181
41834;1768161;181
41841;2019888;181
41846;1172710;132
41847;1787351;132
41844;1747771;181
41845;1904692;181
41848;966462;132
41850;1044934;132
41854;6877419;88
41851;4946365;132
41852;1377666;132
41853;1534617;132
41855;10839840;88
41856;216629;150
41849;33242789;256
41864;88245;31
41857;5607565;137
41860;4351394;132
41862;4521466;132
41858;2159775;181
41866;166747;31
41869;330310;31
41859;2499886;181
41861;4508375;132
41865;6491242;181
41871;2400446;62
41867;7541721;132
41863;3243190;181
41872;173197;88
41870;1373275;62
41873;878408;88
41877;369502;88
41875;1226850;88
41868;173299;31
41874;886609;88
41878;568392;106
41876;212461;88
41879;1183503;106
41880;215745;88
41883;2844688;88
41884;1563549;88
41888;221571;150
41889;981123;106
41885;1720620;88
41887;6974444;181
41881;857175;106
41882;294277;88
41890;381455;88
41886;2077331;88
41891;721826;88
41892;651667;88
41893;808768;88
41894;821869;88
41895;2743500;88
41897;35930265;111
41900;565045;88
41899;1569574;88
41901;722176;88
41898;319781;150
41902;872777;88
41903;2348948;88
41896;241219;150
41905;548979;106
41904;216898;106
41906;454050;106
41907;794551;106
41909;413353;106
41908;256192;106
41912;293866;106
41911;1572366;88
41914;372458;106
41910;956785;88
41916;5845120;132
41913;1464526;150
41915;1898048;150
41917;6002311;132
41919;29090033;132
41923;1143468;88
41921;785396;88
41920;232783;150
41918;6668782;132
41927;2966052;88
41922;802837;88
41929;1611484;88
41924;304317;150
41928;993593;88
41930;1072215;88
41925;461538;150
41932;1078777;88
41933;1236028;88
41931;964015;106
41926;474649;150
41937;1410532;88
41938;1839223;88
41939;2179984;88
41934;84433642;163
41936;242629;150
41935;85462383;163
41942;2403687;88
41944;262165;57
41940;281953;150
41941;439234;150
41948;416209;57
41946;340817;57
41947;1900041;106
41943;3019738;88
41945;811908;150
41951;54346710;93
41950;52698129;93
41949;573520;57
41952;253056;106
41956;391597;57
41957;548938;57
41959;2755480;57
41954;408177;150
41958;562059;57
41953;3086550;181
41955;749068;150
41960;272734;106
41961;6713256;88
41963;2705888;88
41964;2425129;88
41965;2582500;88
41962;351416;106
41966;2733331;88
41967;6480952;88
41968;414302;106
41970;810791;57
41971;1151812;57
41969;603913;106
41972;453656;106
41973;611057;106
41976;1646601;88
41975;2510710;88
41974;1894189;88
41978;1725313;88
41977;4734411;132
41981;3320726;88
41980;3163295;88
41979;3595294;88
41982;11896807;88
41983;25809438;88
41984;143233;119
41985;1083974;119
41986;801135;119
41987;1142286;119
41988;355971;150
41993;2091968;88
41991;1965370;119
41989;513432;150
41990;526563;150
41992;3559056;132
42000;73841;31
41994;3637798;132
41996;3644370;132
42004;113225;31
41999;4383704;88
42005;270746;31
41998;3353393;88
41995;1062208;150
42008;116519;31
41997;3801861;132
42001;3924945;132
42010;195291;31
42003;1157446;150
42002;816165;150
42006;3912290;132
42016;62847;31
42007;4529281;132
42009;1214053;106
42018;256879;31
42012;3923026;132
42019;598290;31
42013;4080577;132
42011;85966538;181
42014;4438378;132
42024;82555;31
42017;2374772;88
42026;161357;31
42015;13643059;132
42020;557073;150
42021;714654;150
42022;727795;150
42023;6766277;132
42025;8695059;132
42032;84213;31
42029;640072;150
42036;123627;31
42028;482461;150
42027;2956124;181
42030;791133;150
42037;281268;31
42033;761416;150
42034;666197;150
42031;3597265;106
42035;1007738;150
42043;1636624;57
42039;4120928;119
42038;3503467;119
42042;1068357;88
42046;2471027;57
42045;1405070;88
42040;989525;88
42052;154473;31
42041;1205922;57
42047;5054678;57
42054;325325;31
42049;1353694;88
42050;1177135;88
42048;53329;57
42053;312174;31
42051;1518806;88
42044;1247399;88
42059;810030;31
42055;6983654;119
42057;2196952;88
42056;6477883;181
42062;2227787;88
42063;3259668;88
42058;6556745;181
42060;6563327;181
42064;63205;57
42070;512181;31
42071;1130112;31
42066;3894141;88
42069;260410;57
42068;102649;57
42065;6973742;181
42067;4235942;88
42061;6721058;181
42072;300836;106
42073;986897;106
42074;379728;106
42077;613141;106
42076;455350;106
42080;64051;57
42075;4683538;150
42082;469636;106
42083;811567;106
42084;421978;106
42085;579799;106
42088;83789;57
42090;162711;57
42081;1506168;181
42078;4198824;225
42079;5852435;225
42087;7005580;150
42086;592960;106
42089;2341786;181
42097;415978;57
42091;2528958;181
42094;2145651;181
42093;1994360;181
42095;5448382;181
42092;1836509;181
42096;4611298;194
42098;1263585;181
42099;1605646;181
42100;4650772;194
42101;4808653;194
42105;3934734;119
42108;1582823;88
42107;1736851;106
42109;1740734;88
42110;2876615;88
42106;4819388;194
42112;53543;57
42103;5702095;194
42115;648771;44
42113;3610678;88
42117;376113;44
42118;389284;44
42104;4740436;194
42102;5083694;194
42120;124586;44
42114;306580;44
42119;2279273;80
42122;203568;44
42123;1723697;80
42125;368131;44
42126;5510268;194
42116;218172;44
42129;921193;106
42111;34798047;225
42128;125644;44
42127;6543719;194
42133;323149;44
42134;452970;44
42130;929444;106
42136;168452;44
42131;1271765;106
42124;210160;44
42138;247464;44
42135;1071841;44
42121;7660556;88
42137;809133;44
42132;165148;44
42139;5953603;80
42144;58515;57
42143;9725677;106
42145;3254400;88
42146;1054620;80
42147;1397071;80
42141;5208863;194
42148;1253272;80
42152;78283;57
42150;1424514;80
42140;5050832;194
42149;1411333;80
42155;1132551;44
42154;157325;57
42142;5567754;194
42160;94531;57
42151;8267603;194
42153;10150290;181
42164;134065;57
42157;5107529;194
42165;292186;57
42158;5259050;194
42156;4949438;194
42166;5100701;88
42168;171969;57
42162;5202904;194
42163;5545485;194
42161;5298413;194
42169;6433303;80
42171;8409245;80
42167;5720042;88
42176;58967;57
42177;642363;44
42159;5404596;181
42175;7180079;80
42170;251041;57
42179;885835;44
42173;2188220;181
42183;1776649;44
42172;2030069;181
42174;2858761;181
42178;543124;44
42185;1232529;80
42180;279533;150
42181;437714;150
42190;1989686;44
42191;3024707;44
42184;255657;150
42182;450905;150
42192;68873;57
42188;341361;150
42187;1129371;80
42189;499572;150
42196;108437;57
42195;1810939;80
42197;266678;57
42186;334759;150
42198;1056422;80
42194;1468098;80
42193;1304067;80
42199;1676233;80
42200;599924;106
42203;2841797;80
42202;679056;106
42201;822684;150
42204;754908;106
42206;2440410;80
42207;4099051;80
42205;913179;106
42210;235431;57
42211;578402;57
42208;224281;150
42213;672747;106
42212;514446;106
42215;5128849;80
42214;685948;106
42217;2076531;106
42219;3337793;80
42209;5411675;225
42216;244079;150
42218;323241;150
42220;449673;150
42221;608004;150
42222;759755;150
42225;577278;150
42224;289057;150
42226;918520;106
42227;1261621;106
42230;939654;106
42228;328651;150
42231;1559935;106
42223;21557709;225
42235;8354299;80
42233;1372867;106
42232;1629366;80
42234;1708558;80
42238;7733722;80
42229;487012;150
42239;13837483;80
42236;2278230;80
42240;144109;119
42237;2436621;80
42245;329476;57
42246;342687;57
42248;267099;57
42243;1565737;106
42241;1314915;106
42244;171055;57
42250;346321;57
42242;1222506;106
42254;806835;57
42255;1843426;57
42253;511384;57
42252;352933;57
42247;25194664;181
42258;1444363;62
42259;1787724;62
42256;329930;106
42251;1305015;106
42260;369554;106
42257;635218;57
42263;1282244;57
42262;661493;57
42265;1956150;62
42261;528035;106
42264;372868;106
42249;88762143;287
42271;4285476;62
42273;713314;57
42270;2459795;62
42269;2099814;62
42274;398425;57
42268;1941303;62
42272;354896;106
42277;561118;57
42275;741916;57
42276;402577;57
42278;574339;57
42266;452120;106
42267;42061166;119
42283;1214944;57
42280;374724;106
42282;454006;106
42279;2197210;57
42284;494738;106
42285;653309;106
42286;805290;106
42288;376392;106
42281;5416317;225
42289;690462;150
42293;574647;106
42292;416046;106
42294;20030348;132
42287;8188893;225
42298;930882;80
42290;594663;150
42291;938284;150
42300;1111014;80
42297;2388321;106
42295;20651569;132
42296;851570;80
42299;1421153;106
42301;1269645;80
42302;5046456;132
42308;481289;57
42303;7645837;132
42309;639950;57
42310;653181;57
42305;825089;106
42304;146653;119
42312;800743;57
42311;5965325;106
42314;880085;57
42313;1755857;80
42315;1140836;57
42307;1077990;150
42306;734239;150
42316;886707;57
42317;1045398;57
42320;156589;119
42318;7989662;132
42319;9027823;132
42321;22259275;132
42323;25858307;132
42328;180169;57
42324;196273;119
42330;259541;57
42332;335623;57
42327;1550051;106
42331;2665762;57
42333;494374;57
42329;1417413;106
42336;79227;57
42322;25514426;132
42335;3597659;106
42334;1933988;106
42325;354994;119
42337;2434981;106
42326;928360;106
42343;11281867;80
42338;405191;150
42344;99085;57
42341;516024;150
42339;749202;150
42346;178487;57
42342;529265;150
42340;357243;150
42348;1189892;132
42345;1774188;150
42352;118133;57
42347;1649730;150
42353;433294;57
42356;157847;57
42349;1348703;132
42357;316688;57
42351;4596455;106
42350;1500914;132
42354;612827;150
42359;10098968;119
42358;9476807;119
42355;956968;150
42361;5304495;132
42364;924797;150
42360;508563;150
42363;1767426;150
42368;48849;31
42366;6835180;80
42369;1672893;106
42362;587995;150
42365;1083668;150
42370;316991;57
42367;10846071;80
42372;1118976;132
42371;661262;57
42375;1413656;57
42373;1277877;132
42378;278568;101
42376;199106;101
42382;934303;57
42374;1291128;132
42381;444131;101
42380;285200;101
42387;964328;57
42377;2417421;132
42379;2027233;132
42384;187124;101
42383;1974034;57
42386;619927;57
42385;611626;57
42388;226868;101
42391;1220102;57
42390;597471;57
42389;385829;101
42392;230192;101
42393;889784;57
42400;53851;31
42395;3710090;88
42394;309684;101
42402;341223;57
42403;685754;57
42397;9738415;163
42399;11199993;132
42406;595947;57
42405;582686;57
42396;9579424;163
42410;153261;31
42401;2323765;132
42404;423665;57
42398;10099486;163
42408;73739;31
42409;6640073;132
42415;2669336;57
42411;3816365;132
42407;6606731;132
42412;1169846;106
42413;1328897;106
42414;1481338;106
42417;558437;101
42418;462348;101
42419;807009;101
42416;423959;150
42421;622814;150
42420;463733;150
42428;811079;57
42425;935135;101
42429;970190;57
42424;501867;150
42430;1644801;57
42426;581419;150
42432;58663;31
42427;7772501;132
42437;296748;31
42436;137607;31
42423;27503859;225
42438;310019;31
42434;3605588;106
42435;3950379;106
42433;998036;150
42422;26880758;225
42441;1177451;101
42431;420119397;225
42440;286160;101
42442;365742;101
42439;2253572;150
42444;372384;101
42445;531555;101
42448;68629;31
42449;708189;101
42453;267634;31
42443;1160856;150
42452;108433;31
42447;4086700;150
42446;3045399;150
42455;2351699;106
42454;1728128;106
42450;16904686;225
42459;1844349;101
42456;580119;150
42457;1060660;150
42458;659731;150
42451;17249607;225
42464;150735;57
42466;236197;31
42467;581248;31
42460;736043;150
42461;895274;150
42462;168111244;194
42465;2371299;106
42472;170653;57
42463;169779945;194
42474;250295;57
42473;14802587;80
42471;4813995;106
42477;926107;101
42480;255121;57
42476;766816;101
42481;505872;57
42482;620813;57
42479;6176793;106
42469;12893849;256
42470;12907130;256
42483;965994;57
42478;1078778;101
42468;12734588;256
42486;1980616;101
42475;36398025;256
42485;454276;57
42484;294955;57
42487;2604657;101
42489;1383540;57
42490;1043020;101
42488;963348;101
42491;2582891;101
42492;1969102;101
42493;2128453;101
42498;355159;57
42500;235131;57
42501;394512;57
42499;700470;57
42495;19291418;150
42503;1699234;57
42502;407803;57
42506;211737;57
42504;132035;57
42508;218389;57
42494;9974047;150
42507;949978;57
42496;144425;119
42509;377800;57
42513;502384;57
42497;84140083;225
42512;119563;57
42510;1207163;150
42511;2250034;150
42517;318868;57
42518;916693;62
42516;159427;57
42519;1541204;62
42521;1288376;62
42515;1663078;150
42505;53976696;238
42524;407215;57
42523;4404728;62
42520;162761;57
42514;1317637;150
42528;62979;57
42527;5068922;62
42525;566686;57
42530;304831;57
42522;242493;57
42526;928847;57
42531;650402;57
42529;1037992;150
42536;82927;57
42538;162689;57
42533;880916;150
42532;721415;150
42540;384811;57
42541;544342;57
42535;2243288;150
42534;894217;150
42542;697243;57
42546;718047;57
42545;814426;57
42539;1028140;57
42544;84605;57
42547;1063748;57
42549;284060;57
42548;124499;57
42552;275193;57
42537;41185679;194
42554;354985;57
42556;536207;57
42557;695798;57
42550;4749673;150
42543;37041819;225
42551;5374654;150
42560;60011;57
42558;4011773;62
42553;1239953;101
42561;822021;101
42564;168205;57
42565;327826;57
42559;6626884;62
42566;341137;57
42568;170309;57
42562;643312;101
42570;250131;57
42571;831742;57
42569;1853809;101
42563;989143;101
42576;70007;57
42567;2873380;150
42574;4730114;101
42572;256793;57
42573;416444;57
42575;5774555;101
42580;109931;57
42578;1288069;57
42555;1518105;101
42581;269612;57
42577;886768;57
42579;1634030;57
42584;157345;57
42586;237197;57
42588;313739;57
42589;473450;57
42592;70863;57
42582;1905214;194
42585;2196057;194
42596;230807;57
42590;2044330;101
42583;2530665;194
42597;390548;57
42598;403869;57
42595;625136;57
42587;5619389;194
42591;3718061;101
42600;90841;57
42602;170723;57
42594;279045;57
42593;2417925;194
42604;3228664;101
42603;2644173;101
42610;783321;57
42599;63953507;163
42609;427070;57
42606;3541566;101
42605;3388435;101
42608;355273;88
42607;5324517;101
42611;1129542;57
42613;555028;88
42601;3701541;101
42612;395227;88
42614;736479;88
42615;1362400;88
42619;1555434;88
42616;485981;88
42618;565893;88
42617;1908030;150
42626;296947;57
42621;1920994;150
42620;1761163;150
42622;3070685;150
42627;643298;57
42624;145803;119
42629;558684;88
42630;572015;88
42631;1633386;88
42632;149863;57
42634;229805;57
42625;2705398;150
42635;1194520;88
42623;63395719;225
42628;398823;88
42640;170621;57
42637;396368;57
42642;609363;57
42638;9243978;101
42636;236477;57
42633;3447325;194
42639;10289989;101
42645;370526;57
42646;482237;57
42647;1108628;57
42641;601012;57
42650;293921;57
42643;955844;57
42644;210605;57
42648;213949;57
42652;628603;57
42653;788554;57
42654;1151805;57
42649;1729821;194
42655;23353455;101
42656;150835;119
42651;22884587;225
42657;1735359;194
42665;24830495;101
42660;1926062;194
42658;1547810;194
42664;170843;119
42661;2086043;194
42663;3881725;194
42662;2099384;194
42659;1894421;194
42666;250845;119
42672;151492;49
42673;475054;57
42671;3929901;101
42675;725126;57
42674;378385;57
42668;1049441;150
42670;1362813;150
42676;191506;49
42678;1421923;88
42669;1209452;150
42679;2048784;88
42682;309902;49
42681;1070916;88
42677;351547;49
42680;229870;49
42683;1630558;88
42684;780379;88
42667;17511333;225
42685;940450;88
42686;1619131;88
42691;2054421;75
42689;630529;49
42692;156053;57
42688;387731;150
42690;1707550;75
42698;211949;57
42696;131887;57
42700;218631;57
42687;6877072;88
42697;1120847;49
42701;378762;57
42695;1719475;49
42694;329505;57
42693;316154;57
42705;884665;49
42699;1459654;88
42707;1397687;49
42706;1050686;49
42710;688150;49
42711;1315481;49
42712;304272;49
42704;397757;150
42714;384364;49
42713;748283;49
42715;2264975;49
42708;437801;150
42703;41111333;256
42709;597962;150
42702;40063752;256
42716;461136;49
42717;621327;49
42721;6259091;101
42718;1821288;49
42724;250985;57
42725;411206;57
42719;3500049;49
42720;407383;150
42726;424567;57
42727;5230647;75
42722;566335;150
42723;913466;150
42729;7301279;75
42731;2149966;88
42736;379816;49
42728;427421;150
42734;1386354;101
42730;507543;150
42740;419890;49
42732;1072512;101
42733;1232763;101
42741;580171;49
42738;2347698;101
42737;764660;150
42744;589824;49
42745;1113476;57
42746;669976;49
42735;25394907;194
42739;2694959;101
42742;4247626;132
42747;4079567;101
42749;4354859;101
42743;4875427;132
42748;4194548;101
42750;6218170;101
42752;128122;75
42755;905795;49
42754;558404;49
42759;1862319;49
42753;954586;150
42751;29567708;181
42756;554639;150
42761;3630016;88
42757;714980;150
42758;728351;150
42760;4434518;163
42762;4514700;163
42763;1673896;150
42764;4521392;163
42765;4681763;163
42766;1108059;150
42768;167047;119
42767;2157210;150
42770;3549060;101
42771;3896581;101
42769;4807097;163
42772;207151;119
42773;367552;119
42776;210505;119
42777;11806921;106
42781;4597761;75
42782;4962102;75
42778;290717;119
42784;115094;49
42774;5314852;163
42779;48356173;106
42785;781066;57
42783;4417416;150
42775;5943123;163
42780;4437330;75
42792;135162;49
42794;215404;49
42796;280996;49
42787;1038689;194
42793;3613953;101
42797;441487;49
42789;855701;194
42798;595308;49
42786;691038;194
42791;7469189;163
42801;525541;49
42790;869082;194
42795;1458197;194
42804;176984;49
42805;337505;49
42800;136850;49
42803;776363;49
42788;695240;194
42802;428582;49
42799;3197201;194
42811;1238381;49
42807;2358019;194
42817;590977;49
42816;130696;75
42808;2108380;194
42809;1915781;194
42806;1729278;194
42810;2188652;194
42812;2370964;194
42818;522819;57
42814;2962336;194
42820;221570;49
42815;5593177;194
42822;395542;49
42813;2531515;194
42824;304894;49
42826;385196;49
42821;382151;49
42819;870730;57
42828;391898;49
42827;889097;49
42829;552509;49
42830;1687185;88
42823;3983296;150
42832;140752;75
42831;2737906;88
42825;1312256;57
42836;180916;75
42837;341557;75
42833;928403;49
42841;764021;49
42838;945858;101
42839;1575069;101
42840;483250;101
42846;1227526;49
42842;563582;101
42848;78729;31
42844;640584;101
42843;3332603;101
42835;9998556;238
42834;9650515;238
42853;360684;31
42847;2911317;49
42854;374085;31
42856;98827;31
42845;801255;101
42852;199983;31
42851;596682;31
42858;179189;31
42857;1701527;49
42850;248511;31
42849;1515259;49
42864;118105;31
42859;1663809;101
42855;21024777;194
42865;437076;31
42869;319060;31
42868;158299;31
42860;1287852;194
42861;1448583;194
42862;1602634;194
42863;10039255;194
42873;2894803;101
42867;1831329;194
42866;1483028;194
42871;2334433;194
42878;14095988;75
42870;1704752;194
42872;4489884;194
42875;16916333;137
42874;4570276;194
42879;18155349;75
42880;136490;75
42876;4911148;194
42877;5071939;194
42882;662632;101
42883;1011063;101
42884;671574;101
42889;2150159;49
42887;1772547;101
42890;253500;75
42888;173078;75
42881;1421804;150
42894;1544004;49
42895;2596295;49
42893;421063;75
42892;260212;75
42897;621448;57
42898;629849;57
42900;206690;49
42896;166466;49
42902;500452;49
42901;367571;49
42899;978410;57
42886;845806;101
42903;1130603;49
42904;210054;49
42906;290506;49
42885;832395;101
42891;2475164;150
42905;796295;49
42908;1645848;101
42913;893563;49
42912;141552;75
42910;2172190;101
42914;379814;49
42907;5519375;163
42918;1072738;49
42909;1806759;101
42915;728505;49
42911;9701133;194
42916;898376;49
42917;1059317;49
42922;242162;75
42924;853184;49
42925;1014155;49
42923;3366073;49
42920;161680;75
42926;1168436;49
42927;2533457;49
42921;18622174;150
42919;5807232;150
42929;530139;75
42928;191778;75
42934;981414;49
42931;781711;75
42930;432890;75
42933;393033;75
42932;232032;75
42935;1612035;49
42938;351138;75
42937;1280542;88
42936;270626;75
42940;1834175;88
42939;1724654;88
42941;1995206;88
42942;2677957;88
42947;1357397;49
42944;511614;101
42945;713325;75
42943;7784738;88
42950;400810;75
42953;1395423;49
42951;2520466;88
42952;246922;75
42946;1008446;49
42955;945465;75
42948;226318;75
42954;327464;75
42949;387379;75
